Username,Risk Score,Total Alerts,Admin
aedinburghb1,5,1,FALSE
pfudgerb2,5,1,FALSE
kstaintonb3,5,1,FALSE
ddeneb4,5,1,FALSE
mmingetb5,5,1,FALSE
apaulyb6,5,1,FALSE
awalklingb7,5,1,FALSE
gedginb8,5,1,FALSE
cspyvyeb9,5,1,FALSE
ddulakeba,5,2,FALSE
gmcmillanbb,5,1,FALSE
ktidybc,5,1,FALSE
jmcquakerbd,5,1,FALSE
mhallstonebe,5,1,FALSE
kburbankbf,5,1,FALSE
cdelepinebg,5,1,FALSE
vairliebh,5,1,FALSE
tjammetbi,5,1,FALSE
lkenninghambj,5,1,FALSE
ddundridgebk,5,1,FALSE
aplatfootbl,5,1,FALSE
nkeirlbm,5,1,FALSE
mgertraybn,5,1,FALSE
aknipebo,5,1,FALSE
gcoltherdbp,5,1,FALSE
ktodhunterbq,5,1,FALSE
remmisonbr,0,1,FALSE
gfianderbs,0,1,FALSE
gfiveashbt,0,1,FALSE
rfearnebu,0,1,FALSE
swymanbv,0,1,FALSE
rgarnarbw,0,1,FALSE
cblakeboroughbx,0,1,FALSE
bbruffellby,0,1,FALSE
akindellbz,0,1,FALSE
cheggec0,0,1,FALSE
hfarnallc1,0,1,FALSE
astreatc2,0,1,FALSE
fhunnicotc3,0,1,FALSE
jchittendenc4,0,1,FALSE
hcalderwoodc5,0,1,FALSE
mlambdenc6,0,1,FALSE
amabeec7,0,1,FALSE
cgwyerc8,0,1,FALSE
erebbeckc9,0,1,FALSE
cgladbeckca,0,1,FALSE
blightwoodcb,0,1,FALSE
cmathiasencc,0,1,FALSE
ccoulthartcd,0,1,FALSE
jillidgece,0,1,FALSE
sfredycf,0,1,FALSE
ktreecg,0,1,FALSE
jcleworthch,0,1,FALSE
bbrendishci,0,1,FALSE
nkneelcj,0,1,FALSE
aocarranck,0,1,FALSE
mmoundcl,0,1,FALSE
dduchatelcm,0,1,FALSE
nlamberticn,0,1,FALSE
lstenettco,0,1,FALSE
mpresnellcp,0,1,FALSE
tcruesscq,0,1,FALSE
rrudwellcr,0,1,FALSE
mhumphriescs,0,2,FALSE
ccardusct,0,1,FALSE
lmerancu,0,1,FALSE
ebachuracv,0,1,FALSE
gwrackcw,0,1,FALSE
dygoecx,0,1,FALSE
modcroftcy,0,1,FALSE
fkitchingmancz,0,1,FALSE
hmerand0,0,1,FALSE
tnisbetd1,0,1,FALSE
dstowed2,0,1,FALSE
wlightewoodd3,0,1,TRUE
cbeloed4,0,1,FALSE
bgrigorkind5,0,1,FALSE
malejandrid6,0,1,FALSE
beasthamd7,0,1,FALSE
clyburnd8,0,1,FALSE
ybolgard9,0,1,FALSE
chaliburnda,0,1,FALSE
ggwilliamdb,0,1,FALSE
sfraserdc,0,4,FALSE
jbarbischdd,0,1,FALSE
sbancede,0,1,FALSE
gdevonishdf,0,1,FALSE
nbierlingdg,0,1,FALSE
fwarmandh,0,2,FALSE
cedwinsondi,0,1,FALSE
dsandcroftdj,0,1,FALSE
pboageydk,0,1,FALSE
ioldeydl,0,1,FALSE
stemperleydm,0,1,FALSE
sromerodn,0,1,FALSE
esaxbydo,0,1,FALSE
pmccarrolldp,0,1,FALSE
celgeedq,0,1,FALSE
klepickdr,0,1,FALSE
acapewellds,0,1,FALSE
kcarefulldt,0,1,FALSE
whammattdu,0,1,FALSE
kmanueaudv,0,1,FALSE
nkristiansendw,0,1,FALSE
smcmeylerdx,0,1,FALSE
cbischopdy,0,1,FALSE
bambrogettidz,0,2,FALSE
dcoultere0,0,1,FALSE
mlestore1,0,1,FALSE
joroane2,0,1,FALSE
arosellie3,0,1,FALSE
lsmurfitte4,0,1,FALSE
jfalke5,0,1,FALSE
kconckline6,0,1,FALSE
aprestone7,0,1,FALSE
ccarolinee8,0,1,FALSE
lgoodgee9,0,1,FALSE
vgreenhalghea,0,1,FALSE
ktollemacheeb,0,1,FALSE
kjoirisec,0,1,FALSE
eclemintonied,0,1,FALSE
magiusee,0,1,FALSE
hvlasinef,0,1,FALSE
ivernallseg,0,1,FALSE
tlarseneh,0,1,FALSE
dbachanskiei,0,1,FALSE
brandej,0,1,FALSE
ccarlonek,0,1,FALSE
lmuirheadel,0,1,FALSE
bogeaneyem,0,1,FALSE
ilackintonen,0,1,FALSE
bedelmanneo,0,1,FALSE
mfarrentep,0,2,FALSE
llytelleq,0,1,FALSE
jslimminger,0,1,FALSE
sdinsalees,0,1,FALSE
flutaset,0,1,FALSE
adowleseu,0,1,FALSE
ewincottev,0,1,FALSE
aleaseew,0,1,FALSE
hhiddyex,0,1,FALSE
fdivinaey,0,1,FALSE
vsaxonez,0,1,FALSE
ohitscherf0,0,1,FALSE
rfrawleyf1,0,1,FALSE
pfidginf2,0,1,FALSE
mcianellif3,0,1,FALSE
lmorcombf4,0,1,FALSE
amacnucatorf5,0,1,FALSE
awoolmerf6,0,1,FALSE
hiacobinif7,0,1,FALSE
laronowitzf8,0,1,FALSE
mbogaertf9,0,2,FALSE
akebellfa,0,1,FALSE
jmitchelsonfb,0,1,FALSE
rleyburnfc,0,1,FALSE
ffairmanfd,0,1,FALSE
abanasevichfe,0,1,FALSE
obenettelliff,0,1,FALSE
fkimbreyfg,0,1,FALSE
jcodefh,0,1,FALSE
tsannesfi,0,1,FALSE
jvaninifj,0,1,FALSE
epidduckfk,0,1,FALSE
cseelerfl,0,1,FALSE
cnewburyfm,0,2,FALSE
abreakspearfn,0,1,FALSE
eogeaneyfo,0,1,FALSE
strencherfp,0,2,FALSE
lshepherdsonfq,0,1,FALSE
kthrelkeldfr,0,1,FALSE
pastonfs,0,1,FALSE
ucossansft,0,1,FALSE
cdellenbachfu,0,1,FALSE
tkeeffefv,0,1,FALSE
zpulhamfw,0,1,FALSE
lhayzerfx,0,1,FALSE
ayendallfy,0,1,FALSE
jjozsafz,0,1,FALSE
klympanyg0,0,1,FALSE
eohickeeg1,0,1,FALSE
eblundeng2,0,1,FALSE
adesousag3,0,1,FALSE
sbasfordg4,0,1,FALSE
jhenrichsg5,0,1,FALSE
elarticeg6,0,1,FALSE
hmcculloughg7,0,1,FALSE
alongsong8,0,1,FALSE
jburnsallg9,0,2,FALSE
eshermarga,0,1,FALSE
aninnisgb,0,1,FALSE
etattertongc,0,1,FALSE
bclaringboldgd,0,1,FALSE
deadsge,0,1,FALSE
mwildgoosegf,0,1,FALSE
spizzeygg,0,1,FALSE
jheerangh,0,1,FALSE
icapineergi,0,1,FALSE
etemperleygj,0,1,FALSE
rjarradgk,0,1,FALSE
ccaselligl,0,1,FALSE
ifawsongm,0,1,FALSE
fderisleygn,0,1,FALSE
jkeerlgo,0,1,FALSE
eboshergp,0,1,FALSE
wwilfinggq,0,1,FALSE
ymarksongr,0,1,FALSE
iabraminogs,0,1,FALSE
mmaccarlichgt,0,2,FALSE
ishillinglawgu,0,1,FALSE
ffetherstonegv,0,1,FALSE
mrumboldgw,0,1,FALSE
ledgerlygx,0,1,FALSE
astreatergy,0,1,FALSE
dfilipponigz,0,2,FALSE
sprandoh0,0,1,FALSE
tcardoh1,0,1,FALSE
lbirkenshawh2,0,1,FALSE
kplattsh3,0,1,FALSE
sreisenh4,0,1,FALSE
bkrauseh5,0,1,FALSE
gblitzh6,0,1,FALSE
ptadlowh7,0,1,FALSE
dszantoh8,0,1,FALSE
cdebullionh9,0,1,FALSE
hhassanha,0,1,FALSE
cschirakhb,0,1,FALSE
mkolushevhc,0,1,FALSE
gchisletthd,0,1,FALSE
velcombehe,0,1,FALSE
lbarrotthf,0,3,FALSE
maindraishg,0,1,FALSE
spharohh,0,1,FALSE
lstovinehi,0,2,FALSE
epaulahj,0,1,FALSE
slawlandhk,0,1,FALSE
ajindrahl,0,1,FALSE
chenkenhm,0,1,FALSE
llowreyhn,0,1,FALSE
ncoleyho,0,1,FALSE
cspensleyhp,0,1,FALSE
dhuelinhq,0,1,FALSE
margentehr,0,1,FALSE
njouninghs,0,1,FALSE
fgylleht,0,1,FALSE
mcuseickhu,0,1,FALSE
ydelacotehv,0,1,FALSE
bfearnhw,0,1,FALSE
rgiraldezhx,0,1,FALSE
othornewellhy,0,1,FALSE
garonovhz,0,1,FALSE
awickeyi0,0,1,FALSE
acrannyi1,0,1,FALSE
dtimmonsi2,0,1,FALSE
hpatriei3,0,1,FALSE
mrickerseyi4,0,1,FALSE
czoppiei5,0,1,FALSE
hgostagei6,0,1,FALSE
sgreyi7,0,1,FALSE
rtregidgoi8,0,2,FALSE
lalgorei9,0,1,FALSE
sbridsonia,0,1,FALSE
hlandyib,0,1,FALSE
acunioic,0,1,FALSE
lgergoletid,0,1,FALSE
frikardie,0,1,FALSE
pgrindlayif,0,1,FALSE
kjedrzejewskyig,0,1,FALSE
kleerih,0,1,FALSE
egirkinii,0,1,FALSE
mclemmeyij,0,1,FALSE
kbattsik,0,2,FALSE
kraecroftil,0,1,FALSE
ckristoffersenim,0,1,FALSE
jgrishmanovin,0,1,FALSE
jropeio,0,1,FALSE
amendusip,0,1,FALSE
cbenediktiq,0,1,FALSE
ccolbertir,0,1,FALSE
rpoweleeis,0,2,FALSE
wmolyneauxit,0,1,FALSE
jmcelleniu,0,1,FALSE
ltrumpiv,0,1,FALSE
cburderiw,0,1,FALSE
kkeachix,0,1,FALSE
lmckeemaniy,0,1,FALSE
mtittershilliz,0,1,FALSE
lalexanderj0,0,1,FALSE
gwaterfieldj1,0,1,FALSE
hprickettj2,0,1,FALSE
gkeuningj3,0,1,FALSE
jopdenorthj4,0,1,FALSE
adinkinj5,0,1,FALSE
nminihanej6,0,1,FALSE
mkachelerj7,0,1,FALSE
bnorgatej8,0,1,FALSE
spearcej9,0,1,FALSE
hmcneiceja,0,1,FALSE
mtollidayjb,0,1,FALSE
gferrerasjc,0,1,FALSE
sstollbergerjd,0,1,FALSE
rbaynamje,0,1,FALSE
ssperryjf,0,1,FALSE
lellerbeckjg,0,1,FALSE
bthreshjh,0,1,FALSE
ijubbji,0,1,FALSE
ebenasikjj,0,1,FALSE
agiacomuzzojk,0,1,FALSE
ataskerjl,0,1,FALSE
mlawlanjm,0,1,FALSE
cbanyardjn,0,1,FALSE
dklichjo,0,1,FALSE
dbasfordjp,0,1,FALSE
aheathfieldjq,0,1,FALSE
jcovilljr,0,1,FALSE
sahernejs,0,1,FALSE
tcesconjt,0,1,FALSE
relvenju,0,1,FALSE
atalboyjv,0,1,FALSE
adongatejw,0,1,FALSE
mwrathmalljx,0,1,FALSE
khurrionjy,0,2,FALSE
bcholoninjz,0,1,FALSE
emcconigalk0,0,1,FALSE
bfaierk1,0,1,FALSE
rsunmank2,0,1,FALSE
jallworthyk3,0,1,FALSE
agrigolettik4,0,1,FALSE
jchurchardk5,0,1,FALSE
jhyronsk6,0,1,FALSE
nmatussevichk7,0,1,FALSE
prymourk8,0,1,FALSE
sgiovanettik9,0,1,FALSE
cshillumka,0,1,FALSE
edesaverykb,0,1,FALSE
scomberbachkc,0,1,FALSE
vthorowgoodkd,0,1,FALSE
lgoldingayke,0,1,FALSE
hradenkf,0,1,FALSE
mgonnelkg,0,1,FALSE
dalvareskh,0,1,FALSE
hflahyki,0,1,FALSE
dcoleirokj,0,1,FALSE
lglayzerkk,0,1,FALSE
npicklekl,0,1,FALSE
hivakhinkm,0,1,FALSE
nlusherkn,0,1,FALSE
jcasinako,0,1,FALSE
bstabbinskp,0,1,FALSE
cstephenkq,0,1,FALSE
bescreetkr,0,1,FALSE
sstalfks,0,1,FALSE
atopazkt,0,2,FALSE
mradboneku,0,1,FALSE
hbegentkv,0,1,FALSE
swarrinerkw,0,1,FALSE
chawkeswoodkx,0,1,FALSE
vloveky,0,1,FALSE
ghumbleskz,0,1,FALSE
fgrisdalel0,0,1,FALSE
ehollowl1,0,1,FALSE
btrivettl2,0,1,FALSE
hmapotherl3,0,1,FALSE
kleattl4,0,1,FALSE
zdaniaul5,0,1,FALSE
wlafeel6,0,1,FALSE
aschoolingl7,0,1,FALSE
ratkinsl8,0,1,FALSE
tclemanceaul9,0,1,FALSE
cwixla,0,1,FALSE
kspurierlb,0,1,FALSE
ceverexlc,0,1,FALSE
lhakkingld,0,1,FALSE
cgothardle,0,1,FALSE
rwoosnamlf,0,1,FALSE
mardernlg,0,1,FALSE
clovelesslh,0,1,FALSE
avileli,0,1,FALSE
lfellgattlj,0,1,FALSE
mclappertonlk,0,1,FALSE
ijoannicll,0,1,FALSE
bungererlm,0,1,FALSE
hfreshwaterln,0,1,FALSE
bbinderlo,0,1,FALSE
kmacconnellp,0,1,FALSE
awaterlq,0,1,FALSE
erowantreelr,0,1,FALSE
acowdrayls,0,1,FALSE
pholmyardlt,0,1,FALSE
chuittlu,0,1,FALSE
kwalsterlv,0,2,FALSE
jkubiczeklw,0,1,FALSE
aboweringlx,0,1,FALSE
fnegroly,0,1,FALSE
jdrainlz,0,1,FALSE
jdabrowskim0,0,1,FALSE
bvairowm1,0,1,FALSE
lgilvearm2,0,1,FALSE
ccoronam3,0,1,FALSE
kkisbym4,0,1,FALSE
mjiram5,0,1,FALSE
vjozefowiczm6,0,1,FALSE
handreopolosm7,0,1,FALSE
bedmeadesm8,0,1,FALSE
ltunnam9,0,1,FALSE
bdearingma,0,2,FALSE
ocrackermb,0,1,FALSE
elobleymc,0,1,FALSE
ntumiotomd,0,1,FALSE
cduddyme,0,1,FALSE
gdruelmf,0,1,FALSE
btynemg,0,1,FALSE
ycrowchmh,0,1,FALSE
slangfieldmi,0,1,FALSE
amagnaymj,0,1,FALSE
egyfordmk,0,1,FALSE
mconradml,0,1,FALSE
dspreadmm,0,1,FALSE
vsidnellmn,0,1,FALSE
fmcrorymo,0,1,FALSE
sgunnymp,0,1,FALSE
adumbltonmq,0,1,FALSE
cwoolhousemr,0,1,FALSE
gdedmanms,0,1,FALSE
lissacmt,0,1,FALSE
lkernleymu,0,1,FALSE
eserjentmv,0,1,FALSE
bbertrandmw,0,1,FALSE
fhalmsmx,0,1,FALSE
hduranmy,0,1,FALSE
mberanmz,0,1,FALSE
dabatellin0,0,1,FALSE
dbartholomewn1,0,1,FALSE
fblatchern2,0,1,FALSE
kedgelern3,0,1,FALSE
gduignann4,0,1,FALSE
feddyn5,0,1,FALSE
sewingtonn6,0,1,FALSE
lludlemn7,0,1,FALSE
ewinbornn8,0,1,FALSE
kcaplann9,0,1,FALSE
adoyna,0,1,FALSE
ssynnotnb,0,1,FALSE
jmcguinnessnc,0,1,FALSE
asturneynd,0,1,FALSE
hlloydwilliamsne,0,1,FALSE
pthomannnf,0,1,FALSE
ddahleng,0,1,FALSE
mguagenh,0,2,FALSE
bgawthropeni,0,1,FALSE
hmillenj,0,1,FALSE
charlynk,0,1,FALSE
awasteneynl,0,1,FALSE
vhudspethnm,0,1,FALSE
relphnn,0,1,FALSE
jetoileno,0,1,FALSE
bhuggettnp,0,2,FALSE
dweatherupnq,0,1,FALSE
msinyardnr,0,1,FALSE
pcorbiens,0,1,FALSE
ghawkesnt,0,1,FALSE
kcamillinu,0,1,FALSE
crochesnv,0,1,FALSE
cbrugsmanw,0,1,FALSE
mkennerleynx,0,1,FALSE
njimesny,0,1,FALSE
hgoldstrawnz,0,1,FALSE
valesioo0,0,1,FALSE
fgorryo1,0,1,FALSE
rkuliso2,0,1,FALSE
swestmano3,0,1,FALSE
esurmeiro4,0,1,FALSE
atomaelloo5,0,1,FALSE
